datetime,load_forecast_mw,solar_forecast_mw,wind_onshore_forecast_mw,wind_solar_total_forecast_mw
2023-03-20 04:00:00,19545.25,35.475,2615.5,2650.975
2023-03-20 05:00:00,20324.5,14.525,2570.5,2585.025
2023-03-20 06:00:00,23018.5,11.25,2574.25,2585.5
2023-03-20 07:00:00,25866.75,533.875,2253.75,2787.625
2023-03-20 08:00:00,27359.5,3588.2,1967.75,5555.95
2023-03-20 09:00:00,27580.25,9318.075,1694.0,11012.075
2023-03-20 10:00:00,27267.0,13081.075,1687.25,14768.325
2023-03-20 11:00:00,26877.0,14580.449999999999,1779.75,16360.2
2023-03-20 12:00:00,26713.25,14926.675,1933.25,16859.925
2023-03-20 13:00:00,26612.0,15103.099999999999,2265.5,17368.6
2023-03-20 14:00:00,26270.0,14394.4,2717.75,17112.15
2023-03-20 15:00:00,25723.75,13544.224999999999,2962.5,16506.725
2023-03-20 16:00:00,25542.5,11675.75,3007.5,14683.25
2023-03-20 17:00:00,25849.25,8417.375,3038.75,11456.125
2023-03-20 18:00:00,26274.0,3797.2,3185.25,6982.45
2023-03-20 19:00:00,28164.25,729.675,3165.5,3895.175
2023-03-20 20:00:00,30356.5,414.65,3171.5,3586.15
2023-03-20 21:00:00,29601.0,478.825,3285.5,3764.325
2023-03-20 22:00:00,27229.0,453.475,3135.75,3589.225
2023-03-20 23:00:00,24731.5,392.575,3000.75,3393.325
2023-03-21 00:00:00,23630.25,246.675,3362.5,3609.175
2023-03-21 01:00:00,22326.75,145.975,3209.0,3354.975
2023-03-21 02:00:00,21526.25,97.6,3075.5,3173.1
2023-03-21 03:00:00,21232.5,69.975,2942.0,3011.975
2023-03-21 04:00:00,21330.25,28.1,2719.25,2747.35
2023-03-21 05:00:00,21960.5,19.15,2463.5,2482.65
2023-03-21 06:00:00,24710.75,113.525,2301.5,2415.025
2023-03-21 07:00:00,27709.0,487.0,2168.25,2655.25
2023-03-21 08:00:00,29139.5,2971.65,1971.25,4942.9
2023-03-21 09:00:00,28990.25,7862.125,1477.25,9339.375
2023-03-21 10:00:00,28579.75,11630.975,1248.75,12879.725
2023-03-21 11:00:00,28303.25,13547.025,1167.25,14714.275
2023-03-21 12:00:00,28184.0,14323.25,1337.5,15660.75
2023-03-21 13:00:00,28025.25,14654.275,1453.75,16108.025
2023-03-21 14:00:00,27630.5,14238.974999999999,1660.75,15899.724999999999
2023-03-21 15:00:00,27134.75,13358.9,1820.0,15178.9
2023-03-21 16:00:00,26993.0,11816.35,2143.75,13960.1
2023-03-21 17:00:00,27329.5,8967.525,2654.5,11622.025
2023-03-21 18:00:00,27401.0,4195.725,3099.75,7295.475
2023-03-21 19:00:00,29505.75,972.7,3238.0,4210.7
2023-03-21 20:00:00,31493.5,549.475,3237.0,3786.475
2023-03-21 21:00:00,30439.0,549.15,3326.0,3875.15
2023-03-21 22:00:00,27856.0,478.35,3475.75,3954.1
2023-03-21 23:00:00,25454.75,430.65,3746.75,4177.4
2023-03-22 00:00:00,23807.75,332.5,3626.25,3958.75
2023-03-22 01:00:00,22528.25,292.5,3684.0,3976.5
2023-03-22 02:00:00,21716.0,225.7,3825.5,4051.2
2023-03-22 03:00:00,21420.75,145.4,4021.0,4166.4
2023-03-22 04:00:00,21483.5,53.9,4159.75,4213.65
2023-03-22 05:00:00,22138.25,29.5,4260.0,4289.5
2023-03-22 06:00:00,24853.0,259.85,4385.25,4645.1
2023-03-22 07:00:00,27895.0,603.925,4227.0,4830.925
2023-03-22 08:00:00,29058.25,3636.45,4170.0,7806.45
2023-03-22 09:00:00,28691.0,9478.95,3900.5,13379.45
2023-03-22 10:00:00,28107.5,13317.0,4175.75,17492.75
2023-03-22 11:00:00,27641.0,14805.1,4709.75,19514.85
2023-03-22 12:00:00,27513.0,15142.525,5347.0,20489.525
2023-03-22 13:00:00,27515.5,15219.075,5821.25,21040.325
2023-03-22 14:00:00,27245.0,14685.85,6194.5,20880.35
2023-03-22 15:00:00,26789.5,13631.325,6524.75,20156.075
2023-03-22 16:00:00,26665.75,11749.8,6725.25,18475.05
2023-03-22 17:00:00,26954.75,8559.574999999999,6844.75,15404.324999999999
2023-03-22 18:00:00,27095.0,4031.15,6914.75,10945.9
2023-03-22 19:00:00,29158.0,893.05,7181.25,8074.3
2023-03-22 20:00:00,31210.5,591.75,7394.0,7985.75
2023-03-22 21:00:00,30363.5,598.675,7578.25,8176.924999999999
2023-03-22 22:00:00,27683.75,587.675,7757.25,8344.925
2023-03-22 23:00:00,25092.25,552.95,7903.0,8455.95
2023-03-23 00:00:00,23516.0,350.05,7501.5,7851.55
2023-03-23 01:00:00,22276.5,290.8,7303.25,7594.05
2023-03-23 02:00:00,21442.75,224.5,7110.25,7334.75
2023-03-23 03:00:00,21144.0,142.925,6958.75,7101.675
2023-03-23 04:00:00,21211.75,80.95,6755.0,6835.95
2023-03-23 05:00:00,21815.75,54.475,6498.75,6553.225
2023-03-23 06:00:00,24408.0,35.875,6320.25,6356.125
2023-03-23 07:00:00,27147.5,387.325,6180.5,6567.825
2023-03-23 08:00:00,28295.25,3590.15,6003.5,9593.65
2023-03-23 09:00:00,27997.0,9367.1,5722.5,15089.6
2023-03-23 10:00:00,27680.25,13081.650000000001,5847.5,18929.15
2023-03-23 11:00:00,27357.0,14329.275,6340.75,20670.025
2023-03-23 12:00:00,27324.25,14604.75,7024.75,21629.5
2023-03-23 13:00:00,27285.75,14399.2,7777.25,22176.45
2023-03-23 14:00:00,27017.75,13693.2,8570.5,22263.7
2023-03-23 15:00:00,26538.5,12629.775,9249.25,21879.025
2023-03-23 16:00:00,26535.75,10540.05,9756.25,20296.300000000003
2023-03-23 17:00:00,26889.5,7440.65,10041.75,17482.4
2023-03-23 18:00:00,26986.25,3205.35,10278.75,13484.1
2023-03-23 19:00:00,28939.75,818.375,10536.75,11355.125
2023-03-23 20:00:00,30829.5,490.7,10719.75,11210.45
2023-03-23 21:00:00,30041.25,435.525,10587.0,11022.525
2023-03-23 22:00:00,27352.0,419.325,10217.75,10637.075
2023-03-23 23:00:00,24931.0,369.95,9792.25,10162.2
2023-03-24 00:00:00,23422.5,274.025,10265.25,10539.275
2023-03-24 01:00:00,22317.5,220.25,10099.0,10319.25
2023-03-24 02:00:00,21500.75,169.3,9684.75,9854.05
2023-03-24 03:00:00,21219.25,120.22500000000001,9662.5,9782.725
2023-03-24 04:00:00,21263.75,83.075,9827.75,9910.824999999999
2023-03-24 05:00:00,21932.0,50.375,9920.25,9970.625
2023-03-24 06:00:00,24371.5,40.675,10005.0,10045.675
2023-03-24 07:00:00,26986.75,350.02500000000003,9922.25,10272.275
2023-03-24 08:00:00,28107.25,2476.775,9621.75,12098.525
2023-03-24 09:00:00,27895.25,6096.2,9636.75,15732.95
2023-03-24 10:00:00,27477.5,8611.15,10233.25,18844.4
2023-03-24 11:00:00,27199.25,10022.224999999999,11249.25,21271.475
2023-03-24 12:00:00,27134.0,10609.775,11978.25,22588.025
2023-03-24 13:00:00,27073.0,10899.0,12729.75,23628.75
2023-03-24 14:00:00,26597.25,10739.65,13089.5,23829.15
2023-03-24 15:00:00,25969.0,10035.425,13193.25,23228.675
2023-03-24 16:00:00,25950.75,9034.875,12855.25,21890.125
2023-03-24 17:00:00,26296.0,6700.45,12140.75,18841.2
2023-03-24 18:00:00,26541.5,2891.85,10857.0,13748.85
2023-03-24 19:00:00,28331.75,647.075,9701.25,10348.325
2023-03-24 20:00:00,29802.75,210.375,8837.0,9047.375
2023-03-24 21:00:00,29091.5,263.45,7971.0,8234.45
2023-03-24 22:00:00,26622.5,245.85,7399.75,7645.6
2023-03-24 23:00:00,24396.0,228.875,6809.0,7037.875
2023-03-25 00:00:00,23613.75,62.775,6028.5,6091.275
2023-03-25 01:00:00,22414.75,41.875,5455.5,5497.375
2023-03-25 02:00:00,21362.25,33.6,4908.75,4942.35
2023-03-25 03:00:00,20801.5,28.45,4351.0,4379.45
2023-03-25 04:00:00,20504.25,19.9,3965.5,3985.4
2023-03-25 05:00:00,20410.25,12.725,3623.0,3635.725
2023-03-25 06:00:00,20935.0,15.825,3436.25,3452.075
2023-03-25 07:00:00,21288.75,495.875,3276.0,3771.875
2023-03-25 08:00:00,22206.5,3829.55,3083.75,6913.3
2023-03-25 09:00:00,23574.0,8961.85,3169.25,12131.1
2023-03-25 10:00:00,24283.0,12874.375,4062.25,16936.625
2023-03-25 11:00:00,24232.0,14320.6,5281.75,19602.35
2023-03-25 12:00:00,24062.0,14782.875,6506.75,21289.625
2023-03-25 13:00:00,24165.0,15036.575,7758.0,22794.575
2023-03-25 14:00:00,23837.25,14664.275,9146.25,23810.525
2023-03-25 15:00:00,22851.75,13808.85,10427.25,24236.1
2023-03-25 16:00:00,22363.25,11846.825,11172.75,23019.575
2023-03-25 17:00:00,22498.75,9029.7,11595.25,20624.95
2023-03-25 18:00:00,22890.5,4330.325,11718.5,16048.825
2023-03-25 19:00:00,24687.75,642.0,11774.0,12416.0
2023-03-25 20:00:00,26590.5,463.025,11761.75,12224.775
2023-03-25 21:00:00,26591.5,445.95,11770.0,12215.95
2023-03-25 22:00:00,24815.75,386.125,11984.0,12370.125
2023-03-25 23:00:00,22971.25,329.375,12279.75,12609.125
2023-03-26 00:00:00,21778.0,276.375,11390.25,11666.625
2023-03-26 01:00:00,20397.5,255.45,11638.0,11893.45
2023-03-26 02:00:00,19915.375,224.6375,11732.25,11956.8875
2023-03-26 03:00:00,19433.25,193.825,11826.5,12020.325
2023-03-26 04:00:00,19094.0,124.55,12055.5,12180.05
2023-03-26 05:00:00,18989.0,73.775,12256.75,12330.525
2023-03-26 06:00:00,19321.25,56.175,12440.0,12496.175
2023-03-26 07:00:00,19849.25,40.074999999999996,12631.25,12671.324999999999
2023-03-26 08:00:00,19395.25,487.975,12716.5,13204.475
2023-03-26 09:00:00,20114.25,3735.175,12680.0,16415.175
2023-03-26 10:00:00,21071.5,8550.9,13113.0,21663.9
2023-03-26 11:00:00,21638.25,12032.625,13561.75,25594.375
2023-03-26 12:00:00,21939.25,13485.425,13820.25,27305.675
2023-03-26 13:00:00,22241.5,14064.275,14029.75,28094.025
2023-03-26 14:00:00,22271.0,14756.825,14113.5,28870.325
2023-03-26 15:00:00,21403.0,14381.25,14139.25,28520.5
2023-03-26 16:00:00,20961.75,13609.275,14122.0,27731.275
2023-03-26 17:00:00,21027.75,12018.05,13894.75,25912.800000000003
2023-03-26 18:00:00,21497.5,9464.7,13486.0,22950.7
2023-03-26 19:00:00,22580.5,4506.85,12802.75,17309.6
2023-03-26 20:00:00,24778.75,778.775,12208.25,12987.025
2023-03-26 21:00:00,26450.75,298.8,11641.5,11940.3
2023-03-26 22:00:00,24867.75,262.4,10965.5,11227.9
2023-03-26 23:00:00,22959.0,186.825,10299.25,10486.075
2023-03-27 00:00:00,21871.5,223.65,9186.0,9409.65
2023-03-27 01:00:00,20970.25,144.75,8804.75,8949.5
2023-03-27 02:00:00,20220.5,91.5,8570.75,8662.25
2023-03-27 03:00:00,19980.25,72.25,8399.75,8472.0
2023-03-27 04:00:00,20287.25,42.875,8227.0,8269.875
2023-03-27 05:00:00,21634.75,33.525,8004.25,8037.775
2023-03-27 06:00:00,24658.75,23.25,7768.25,7791.5
2023-03-27 07:00:00,27895.0,17.725,7478.75,7496.475
2023-03-27 08:00:00,28552.5,563.3,7129.0,7692.3
2023-03-27 09:00:00,28348.5,3790.6000000000004,6708.75,10499.35
2023-03-27 10:00:00,28104.0,8680.225,6288.0,14968.225
2023-03-27 11:00:00,27820.5,12347.25,5816.25,18163.5
2023-03-27 12:00:00,27603.0,13882.425000000001,5519.5,19401.925
2023-03-27 13:00:00,27366.25,14387.575,5267.75,19655.324999999997
2023-03-27 14:00:00,26823.5,14452.925,5023.0,19475.925
2023-03-27 15:00:00,26201.75,13873.55,4763.0,18636.55
2023-03-27 16:00:00,26075.25,12999.1,4532.0,17531.1
2023-03-27 17:00:00,26187.0,11331.199999999999,4258.0,15589.199999999999
2023-03-27 18:00:00,26785.5,8692.325,3954.75,12647.075
2023-03-27 19:00:00,28466.25,4110.175,3662.0,7772.175
2023-03-27 20:00:00,30031.75,869.925,3447.75,4317.675
2023-03-27 21:00:00,30008.0,502.975,3193.0,3695.975
2023-03-27 22:00:00,27162.0,450.85,3069.25,3520.1
2023-03-27 23:00:00,24714.25,392.225,2990.5,3382.725
2023-03-28 00:00:00,23768.5,304.84999999999997,3148.75,3453.6
2023-03-28 01:00:00,22573.75,249.625,3149.75,3399.375
2023-03-28 02:00:00,21800.75,214.525,3151.0,3365.525
2023-03-28 03:00:00,21462.75,180.95,3226.75,3407.7
2023-03-28 04:00:00,21493.5,132.375,3327.0,3459.375
2023-03-28 05:00:00,22079.25,104.1,3431.0,3535.1
2023-03-28 06:00:00,24583.5,50.375,3600.5,3650.875
2023-03-28 07:00:00,28028.75,73.45,3807.75,3881.2
2023-03-28 08:00:00,29054.0,808.6,3900.5,4709.1
2023-03-28 09:00:00,28709.0,4513.4,3848.75,8362.15
2023-03-28 10:00:00,28155.5,9941.35,3890.0,13831.35
2023-03-28 11:00:00,27601.25,13608.95,3722.0,17330.95
2023-03-28 12:00:00,27304.25,14888.45,3891.25,18779.699999999997
2023-03-28 13:00:00,27129.0,15274.199999999999,4231.5,19505.7
2023-03-28 14:00:00,26726.75,15342.325,4452.0,19794.325
2023-03-28 15:00:00,26049.0,14882.575,4603.75,19486.325
2023-03-28 16:00:00,25793.5,13872.45,4717.0,18589.449999999997
2023-03-28 17:00:00,25937.75,12078.35,4836.25,16914.6
2023-03-28 18:00:00,26056.75,9296.35,5066.25,14362.6
2023-03-28 19:00:00,26887.5,4718.85,5416.75,10135.6
2023-03-28 20:00:00,29148.75,1073.05,6071.5,7144.55
2023-03-28 21:00:00,30236.5,685.95,6701.0,7386.95
2023-03-28 22:00:00,27569.0,630.175,7305.25,7935.425
2023-03-28 23:00:00,25109.75,528.125,7674.0,8202.125
2023-03-29 00:00:00,23715.75,414.625,8208.75,8623.375
2023-03-29 01:00:00,22531.0,370.7,8351.5,8722.2
2023-03-29 02:00:00,21764.25,324.625,8479.75,8804.375
2023-03-29 03:00:00,21410.25,256.1,8369.5,8625.6
2023-03-29 04:00:00,21416.75,157.3,8142.25,8299.55
2023-03-29 05:00:00,22037.5,94.675,8020.75,8115.425
2023-03-29 06:00:00,24463.25,77.95,7987.25,8065.2
2023-03-29 07:00:00,27595.0,251.82500000000002,7973.75,8225.575
2023-03-29 08:00:00,28707.25,804.875,7910.75,8715.625
2023-03-29 09:00:00,28342.25,4506.1,7825.25,12331.35
2023-03-29 10:00:00,27768.0,9936.975,7390.5,17327.475
2023-03-29 11:00:00,27351.75,13634.35,7635.25,21269.6
2023-03-29 12:00:00,27393.25,15065.725,8429.5,23495.225
2023-03-29 13:00:00,27390.75,15461.425,9420.0,24881.425
2023-03-29 14:00:00,26984.25,15572.2,10176.25,25748.45
2023-03-29 15:00:00,26465.25,14939.275000000001,10786.5,25725.775
2023-03-29 16:00:00,26295.25,13813.625,11256.75,25070.375
2023-03-29 17:00:00,26482.5,12045.275,11503.25,23548.525
2023-03-29 18:00:00,26382.5,9119.75,11705.25,20825.0
2023-03-29 19:00:00,27291.0,4509.325,11704.5,16213.825
2023-03-29 20:00:00,29250.25,1004.7,11420.25,12424.95
2023-03-29 21:00:00,30047.5,567.625,10970.25,11537.875
2023-03-29 22:00:00,27462.0,478.0,10438.5,10916.5
2023-03-29 23:00:00,24929.75,352.15,10085.5,10437.65
2023-03-30 00:00:00,23523.0,438.0,9564.75,10002.75
2023-03-30 01:00:00,22327.75,420.5,9218.25,9638.75
2023-03-30 02:00:00,21593.0,333.05,8968.0,9301.05
2023-03-30 03:00:00,21228.75,223.775,8893.25,9117.025
2023-03-30 04:00:00,21251.25,182.725,8888.5,9071.225
2023-03-30 05:00:00,21909.25,79.0,8916.0,8995.0
2023-03-30 06:00:00,24330.5,46.075,8981.0,9027.075
2023-03-30 07:00:00,27540.0,49.974999999999994,8958.75,9008.725
2023-03-30 08:00:00,28423.75,728.75,8658.0,9386.75
2023-03-30 09:00:00,28126.75,4572.3,8201.0,12773.3
2023-03-30 10:00:00,27605.0,9208.0,8029.5,17237.5
2023-03-30 11:00:00,27237.25,12617.849999999999,8577.75,21195.6
2023-03-30 12:00:00,27302.5,14023.625,9400.75,23424.375
2023-03-30 13:00:00,27206.5,14335.15,10333.0,24668.15
2023-03-30 14:00:00,26812.0,14675.575,11258.25,25933.825
2023-03-30 15:00:00,26254.75,14215.275,12049.0,26264.275
2023-03-30 16:00:00,26027.75,13369.425,12691.25,26060.675000000003
2023-03-30 17:00:00,26266.0,11676.85,13227.75,24904.6
2023-03-30 18:00:00,26232.25,8936.35,13756.75,22693.1
2023-03-30 19:00:00,27321.0,4391.6,14055.0,18446.6
2023-03-30 20:00:00,29138.75,830.3,14410.25,15240.55
2023-03-30 21:00:00,30042.0,483.325,14738.75,15222.075
2023-03-30 22:00:00,27500.0,468.7,14975.25,15443.95
2023-03-30 23:00:00,25030.5,413.825,15066.0,15479.825
2023-03-31 00:00:00,23458.0,277.65,14584.75,14862.4
2023-03-31 01:00:00,22344.5,271.025,14771.25,15042.275
2023-03-31 02:00:00,21619.75,208.325,15090.75,15299.075
2023-03-31 03:00:00,21153.0,172.425,15320.5,15492.925
2023-03-31 04:00:00,21091.5,133.5,15452.25,15585.75
2023-03-31 05:00:00,21667.25,63.05,15450.5,15513.55
2023-03-31 06:00:00,24060.0,54.25,15406.75,15461.0
2023-03-31 07:00:00,27144.75,65.75,15222.5,15288.25
2023-03-31 08:00:00,28167.75,569.5,14964.5,15534.0
2023-03-31 09:00:00,27957.0,3599.3,14608.0,18207.3
2023-03-31 10:00:00,27430.75,7223.275,14596.25,21819.525
2023-03-31 11:00:00,27121.5,10297.725,14775.5,25073.225
2023-03-31 12:00:00,26963.25,11732.525,15054.0,26786.525
2023-03-31 13:00:00,26719.75,12146.5,15410.5,27557.0
2023-03-31 14:00:00,26341.25,12344.9,15938.25,28283.15
2023-03-31 15:00:00,25647.5,11842.45,16511.75,28354.2
2023-03-31 16:00:00,25364.0,10996.275000000001,16880.0,27876.275
2023-03-31 17:00:00,25559.0,9367.225,16803.5,26170.725
2023-03-31 18:00:00,25526.0,6691.2,16455.75,23146.95
2023-03-31 19:00:00,26295.0,3019.025,15686.75,18705.775
2023-03-31 20:00:00,27795.75,635.875,14809.0,15444.875
2023-03-31 21:00:00,28661.0,274.225,13934.5,14208.725
2023-03-31 22:00:00,26395.5,228.05,13003.25,13231.3
2023-03-31 23:00:00,24381.0,194.775,12373.75,12568.525
2023-04-01 00:00:00,23216.75,146.6,11160.0,11306.6
2023-04-01 01:00:00,22011.75,111.325,10686.0,10797.325
2023-04-01 02:00:00,21053.0,79.7,10199.25,10278.95
2023-04-01 03:00:00,20477.25,75.225,9793.5,9868.725
2023-04-01 04:00:00,20183.75,63.325,9466.5,9529.825
2023-04-01 05:00:00,20062.75,50.25,9061.25,9111.5
2023-04-01 06:00:00,20582.25,42.95,8601.5,8644.45
2023-04-01 07:00:00,21260.0,41.225,8294.5,8335.725
2023-04-01 08:00:00,22023.25,732.725,7980.75,8713.475
2023-04-01 09:00:00,23270.0,4325.525,7806.25,12131.775
2023-04-01 10:00:00,23727.25,8754.3,8198.25,16952.55
2023-04-01 11:00:00,23464.5,12158.825,9050.5,21209.324999999997
2023-04-01 12:00:00,23345.25,13622.325,10003.5,23625.825
2023-04-01 13:00:00,23390.25,13656.5,11020.5,24677.0
2023-04-01 14:00:00,23159.75,13009.475,12026.25,25035.725000000002
2023-04-01 15:00:00,22010.0,12235.4,13237.25,25472.65
2023-04-01 16:00:00,21435.5,11269.85,14300.25,25570.1
2023-04-01 17:00:00,21478.0,9614.975,15071.25,24686.225
2023-04-01 18:00:00,22091.25,7179.65,15576.0,22755.65
2023-04-01 19:00:00,22843.0,3467.6000000000004,15596.5,19064.1
2023-04-01 20:00:00,24606.0,883.6,15340.75,16224.35
2023-04-01 21:00:00,25840.75,325.075,15024.5,15349.575
2023-04-01 22:00:00,24269.75,278.95,14708.5,14987.45
2023-04-01 23:00:00,22563.25,262.425,14328.25,14590.675
2023-04-02 00:00:00,21339.5,135.35,13059.25,13194.6
2023-04-02 01:00:00,20230.0,101.07499999999999,12773.25,12874.325
2023-04-02 02:00:00,19332.0,135.64999999999998,12607.0,12742.650000000001
2023-04-02 03:00:00,18676.25,108.025,12451.75,12559.775
2023-04-02 04:00:00,18616.0,73.65,12256.25,12329.9
2023-04-02 05:00:00,18572.75,54.025,11981.25,12035.275
2023-04-02 06:00:00,18940.25,38.875,11686.75,11725.625
2023-04-02 07:00:00,19372.5,36.825,11454.5,11491.325
2023-04-02 08:00:00,19747.5,782.65,11221.25,12003.900000000001
2023-04-02 09:00:00,20951.25,5443.75,11082.25,16526.0
2023-04-02 10:00:00,21677.75,10769.975,10914.75,21684.725
2023-04-02 11:00:00,21802.75,13956.0,10675.25,24631.25
2023-04-02 12:00:00,21627.25,15119.825,10458.0,25577.825
2023-04-02 13:00:00,21707.75,15562.0,10255.0,25817.0
2023-04-02 14:00:00,21477.75,15691.475,10223.75,25915.225
2023-04-02 15:00:00,20440.5,15235.85,10519.0,25754.85
2023-04-02 16:00:00,19849.75,14281.05,10899.25,25180.3
2023-04-02 17:00:00,20124.75,12538.075,11225.25,23763.325
2023-04-02 18:00:00,20984.5,9937.625,11477.0,21414.625
2023-04-02 19:00:00,22430.25,5112.8,11513.0,16625.8
2023-04-02 20:00:00,24373.5,1268.425,11444.75,12713.175
2023-04-02 21:00:00,25973.5,602.85,11386.0,11988.85
2023-04-02 22:00:00,24782.25,522.6,11212.75,11735.35
2023-04-02 23:00:00,22893.25,488.475,10897.25,11385.725
2023-04-03 00:00:00,21273.25,348.725,9296.75,9645.475
2023-04-03 01:00:00,20191.0,336.25,9026.75,9363.0
2023-04-03 02:00:00,19425.25,327.225,8734.0,9061.225
2023-04-03 03:00:00,19015.5,273.325,8505.25,8778.575
2023-04-03 04:00:00,19094.75,207.65,8324.25,8531.9
2023-04-03 05:00:00,19873.0,88.525,8240.5,8329.025000000001
2023-04-03 06:00:00,22444.0,36.725,8149.0,8185.725
2023-04-03 07:00:00,25490.0,37.525,7926.75,7964.275
2023-04-03 08:00:00,26585.75,1116.675,7326.0,8442.675
2023-04-03 09:00:00,27106.25,5956.525,6555.0,12511.525
2023-04-03 10:00:00,26806.25,11309.85,5721.0,17030.85
2023-04-03 11:00:00,26284.0,14370.225,5030.5,19400.725
2023-04-03 12:00:00,26194.25,15165.95,4460.25,19626.2
2023-04-03 13:00:00,26126.0,15512.9,4024.0,19536.9
2023-04-03 14:00:00,25663.25,15292.675,3848.5,19141.175
2023-04-03 15:00:00,24845.0,14736.300000000001,3889.75,18626.05
2023-04-03 16:00:00,24493.5,13861.0,4170.25,18031.25
2023-04-03 17:00:00,24754.5,11780.25,4544.75,16325.0
2023-04-03 18:00:00,24920.75,8777.45,4964.25,13741.7
2023-04-03 19:00:00,25772.5,4311.35,5410.75,9722.1
2023-04-03 20:00:00,27680.0,707.625,6227.75,6935.375
2023-04-03 21:00:00,28990.0,473.25,7112.5,7585.75
2023-04-03 22:00:00,26700.5,470.675,8016.75,8487.425
2023-04-03 23:00:00,24296.25,449.675,8685.75,9135.425
2023-04-04 00:00:00,22893.25,290.725,8593.25,8883.975
2023-04-04 01:00:00,21573.5,267.8,9143.0,9410.8
2023-04-04 02:00:00,20732.5,195.3,9495.25,9690.55
2023-04-04 03:00:00,20316.5,143.05,9691.25,9834.3
2023-04-04 04:00:00,20189.25,126.65,9828.75,9955.4
2023-04-04 05:00:00,20757.5,47.675,9964.5,10012.175
2023-04-04 06:00:00,22933.25,19.825,10108.25,10128.075
2023-04-04 07:00:00,25454.5,23.725,10272.75,10296.475
2023-04-04 08:00:00,26562.0,1183.175,10232.25,11415.425
2023-04-04 09:00:00,27062.0,5859.175,9857.0,15716.175
2023-04-04 10:00:00,26837.5,10120.75,9522.75,19643.5
2023-04-04 11:00:00,26497.5,12504.45,9185.75,21690.2
2023-04-04 12:00:00,26374.0,13742.75,8885.5,22628.25
2023-04-04 13:00:00,26163.5,13981.8,8612.5,22594.3
2023-04-04 14:00:00,25643.75,14009.125,8698.5,22707.625
2023-04-04 15:00:00,24886.25,13742.55,8782.75,22525.3
2023-04-04 16:00:00,24472.0,13059.325,9370.5,22429.825
2023-04-04 17:00:00,24715.75,11672.65,10056.25,21728.9
2023-04-04 18:00:00,24945.25,9196.675,10917.25,20113.925
2023-04-04 19:00:00,25882.5,4748.3,11608.25,16356.55
2023-04-04 20:00:00,27740.75,1128.95,11973.75,13102.7
2023-04-04 21:00:00,28883.25,364.15,11877.0,12241.15
2023-04-04 22:00:00,26670.5,353.3,11428.5,11781.8
2023-04-04 23:00:00,24478.25,291.5,10565.75,10857.25
2023-04-05 00:00:00,23088.5,352.325,9589.0,9941.325
2023-04-05 01:00:00,21827.5,279.4,8566.5,8845.9
2023-04-05 02:00:00,20948.5,239.425,7724.25,7963.675
2023-04-05 03:00:00,20589.5,208.5,6918.75,7127.25
2023-04-05 04:00:00,20481.0,231.075,6306.25,6537.325
2023-04-05 05:00:00,20989.25,156.925,5836.25,5993.175
2023-04-05 06:00:00,23125.5,107.0,5278.25,5385.25
2023-04-05 07:00:00,25642.25,44.349999999999994,4817.0,4861.35
2023-04-05 08:00:00,26476.0,1534.85,4293.0,5827.85
2023-04-05 09:00:00,26863.0,6581.425,3652.75,10234.175
2023-04-05 10:00:00,26533.75,12077.65,3237.25,15314.9
2023-04-05 11:00:00,25862.25,14792.0,3303.75,18095.75
2023-04-05 12:00:00,25536.75,15665.275,3357.75,19023.025
2023-04-05 13:00:00,25297.5,16019.4,3465.0,19484.4
2023-04-05 14:00:00,24741.5,16005.25,3572.75,19578.0
2023-04-05 15:00:00,23971.75,15599.675,3658.75,19258.425
2023-04-05 16:00:00,23775.75,14800.975,3629.25,18430.225
2023-04-05 17:00:00,23912.0,13323.3,3794.75,17118.05
2023-04-05 18:00:00,24326.5,10658.15,4119.5,14777.65
2023-04-05 19:00:00,25257.5,5631.25,4691.5,10322.75
2023-04-05 20:00:00,27021.0,1249.425,5234.5,6483.925
2023-04-05 21:00:00,28250.0,788.5,5953.25,6741.75
2023-04-05 22:00:00,26141.0,622.525,6360.75,6983.275000000001
2023-04-05 23:00:00,23996.25,583.325,6450.5,7033.825
2023-04-06 00:00:00,22431.0,487.3,7044.25,7531.55
2023-04-06 01:00:00,21008.0,474.55,6998.5,7473.05
2023-04-06 02:00:00,20006.75,452.775,6520.0,6972.775
2023-04-06 03:00:00,19440.75,375.8,6037.75,6413.55
